cevni	gismu   	-cev-   	-cei-	      	x_1 est un dieu de x_2 ayant empire sur la sphere x_3	x_1 est divin. x_2 : peuple/religion
cfari	gismu   	-cfa-		      	x_1 commence	x_1 : état/évènement/processus; verbe intransitif
cfika	gismu   	-fik-   	-fi'a-	      	x_1 est un ouvrage de fiction sur x_2 de l'auteur x_3	x_2 : sujet/thème
cfila	gismu   	-cfi-		      	x_1 est un défaut dans x_2 causant x_3	x_1 : propriété
cfine	gismu			      	x_1 est en forme de coin de matériau x_2	forme/outil
cfipu	gismu   	-fi'u-		      	x_1 rend x_2 confus à cause de la propriété x_3	x_1 : évènement/état. x_2 : observateur
ciblu	gismu   	-blu-		      	x_1 est le sang de l'organisme x_2
cicna	gismu			      	x_1 est cyan	adjectif de couleur
cidja	gismu   	-dja-		      	x_1 est de la nourriture pour x_2 ; x_1 est comestible pour x_2
cidni	gismu   	-cid-		      	x_1 est une articulation du membre x_2 du corps x_3
cidro	gismu   	-dro-		      	x_1 est de l'hydrogène	métaphore : lumière, inflammable
cifnu	gismu   	-cif-		      	x_1 est un bébé de l'espèce x_2 ayant besoin d'assistance/au développement incomplet
cigla	gismu   	-cig-		      	x_1 est une glande sécrétant x_2, faisant partie de l'organisme x_3 ; x_2 est une sécrétion de x_1
cikna	gismu   	-cik-		      	x_1 est éveillé
cikre	gismu			      	x_1 répare x_2 pour l'utilisation x_3
ciksi	gismu   	-cki-		      	x_1 explique x_2 à x_3 avec l'explication x_4	x_1 : personne. x_2 : évènement/état/propriété. x_4 : du'u
cilce	gismu   	-cic-		      	x_1 est sauvage
cilmo	gismu   	-cim-		      	x_1 est mouillé par le liquide x_2
cilre	gismu   	-cli-		      	x_1 apprends x_2 sur le sujet x_3 de la source x_4 par la méthode x_5	x_2 : énoncé. x_4 : événement/objet. x_5 : événement/procédure
cilta	gismu   	-cil-		      	x_1 est un fil de matériau x_2 forme
cimde	gismu			      	x_1 est une dimension de x_2 en accord avec x_3	x_1 : propriété. x_2 : espace/objet. x_3 : règles/modèle
cimni	gismu			      	x_1 est infini en x_2, de type x_3	x_2 : propriété/dimension
cinba	gismu			      	x_1 embrasse x_2 à l'endroit x_3	x_1 : agent
cindu	gismu			      	x_1 est un chêne, de type x_2
cinfo	gismu			      	x_1 est un lion de type x_2
cinje	gismu   	-cij-		      	x_1 est un pli dans x_2
cinki	gismu			      	x_1 est un insecte de l'espèce x_2 insecte/cafard/arthropode
cinla	gismu			      	x_1 est fin en x_2 selon le standard x_3 relativement court dans la plus petite dimension	x_2 : direction/dimension
cinmo	gismu   	-cni-		      	x_1 ressent l'émotion x_2 à propos de x_3
cinri	gismu   	-ci'i-		      	x_1 intéresse x_2 ; x_2 est intéressé par x_1	x_1 : abstraction
cinse	gismu   	-cin-		      	x_1 fait x_2 exhibant la sexualité x_3 selon la norme x_4
cinta	gismu			      	x_1 est de la peinture de pigment x_2 dans une base de x_3	x_1 : matériau
cinza	gismu			      	x_1 sont des pinces pour que x_2 pince x_3
cipni	gismu   	-cpi-		      	x_1 est un oiseau de l'espèce x_2
cipra	gismu   	-cip-		      	x_1 est un test de x_2 dans le sujet x_3	x_1 : processus/évènement. x_2 : propriété/état
cirko	gismu   	-cri-		      	x_1 perd x_2 près de x_3 ; x_1 perd x_2 dans les conditions x_3	x_2 : 1 : personne/chose 2 : propriété/trait
cirla	gismu			      	x_1 est du fromage de type x_2
ciska	gismu   	-ci'a-		      	x_1 écrit x_2 sur le support x_3 avec l'instrument x_4 ; x_1 est un scribe
cisma	gismu			      	x_1 sourit
ciste	gismu   	-ci'e-		      	x_1 est un système ayant la structure x_2, les composants x_3, montrant la propriété x_4	x_1 : masse. x_3 : ensemble
citka	gismu   	-cti-		      	x_1 mange x_2 transitif
citno	gismu   	-cit-   	-ci'o-	      	x_1 est jeune selon la norme x_2 relativement court en durée écoulée
citri	gismu   	-cir-		      	x_1 est l'histoire de x_2 du point de vue de x_3	x_3 : personne
citsi	gismu			      	x_1 est une saison définie par x_2 d'année x_3	x_2 : intervalle/propriété
civla	gismu   	-civ-		      	x_1 est un pou de type x_2 parasitant x_3 arthropode suceur de sang
cizra	gismu   	-ciz-		      	x_1 est étrange pour x_2 dans l'aspect x_3
ckabu	gismu			      	x_1 est du caoutchouc de la source x_2 de composition x_3
ckafi	gismu   	-kaf-		      	x_1 est du café de type x_2
ckaji	gismu   	-kai-		      	x_1 est caractérisé par x_2 ; x_2 est manifeste en x_1	x_2 : propriété/trait/aspect/dimension
ckana	gismu   	-cka-		      	x_1 est un lit de matériau x_2 pour soutenir x_3
ckape	gismu   	-cap-		      	x_1 est dangereux pour x_2 sous les conditions x_3
ckasu	gismu   	-cas-		      	x_1 se moque de x_2 à propos de x_3 par l'activité x_4	x_3 : propriété/évènement
ckeji	gismu   	-kej-   	-cke-	      	x_1 a honte sous les conditions x_2 devant x_3	x_3 : communauté/public
ckiku	gismu   	-kik-		      	x_1 est une clé ouvrant la serrure x_2, ayant les propriétés x_3
ckilu	gismu   	-ci'u-		      	x_1 est une échelle pour mesurer x_2	x_1 : concept. x_2 : etat
ckini	gismu   	-ki'i-		      	x_1 est lié à x_2 par la relation x_3
ckire	gismu   	-kir-		      	x_1 est reconnaissant envers x_2 pour x_3	x_3 : évènement/propriété
ckule	gismu   	-kul-   	-cu'e-	      	x_1 est une école du lieu x_2 enseignant x_3 à x_4 dirigée par x_5	x_4 : public/communauté
ckunu	gismu   	-ku'u-		      	x_1 est un conifère de type x_2 avec les cônes x_3
cladu	gismu   	-lau-		      	x_1 est bruyant depuis le point d'observation x_2 selon la norme x_3
clani	gismu   	-cla-		      	x_1 est long en x_2 selon la norme de mesure x_3	x_2 : défaut dimension la plus longue dimension/direction
claxu	gismu   	-cau-		      	x_1 est exempt de x_2
clika	gismu			      	x_1 est une mousse de type x_2 poussant sur x_3	adjectif : x_1 est moussu
clira	gismu   	-lir-		      	x_1 est tôt selon la norme x_2	x_1 : évènement
clite	gismu   	-lit-		      	x_1 est poli en traitant l'affaire x_2 selon x_3	x_3 : norme/coutume
cliva	gismu   	-liv-   	-li'a-	      	x_1 quitte x_2 par la route x_3
clupa	gismu   	-cup-		      	x_1 est une boucle en x_2	x_2 : matériau
cmaci	gismu			      	x_1 est une mathématique de type x_2
cmalu	gismu   	-cma-		      	x_1 est petit en x_2 selon le standard x_3	x_2 : dimension/propriété
cmana	gismu   	-ma'a-		      	x_1 est une montagne de x_2	x_2 : continent/masse de terre
cmavo	gismu   	-ma'o-		      	x_1 est un mot structurel de classe grammaticale x_2 ayant pour fonction x_3 dans la langue x_4
cmene	gismu   	-cme-   	-me'e-	      	x_1 est le nom de x_2 pour x_3	x_1 : expression citée
cmila	gismu   	-mi'a-		      	x_1 rit
cmima	gismu   	-mim-   	-cmi-	      	x_1 est un élément de l'ensemble x_2 ; x_1 appartient au groupe x_2 ; x_1 est parmi le groupe x_2
cmoni	gismu   	-cmo-   	-co'i-	      	x_1 gémit x_2 exprimant la propriété x_3	émet énoncé non linguistique gémit/râle/grogne/crie/hurle
cnano	gismu   	-na'o-		      	x_1 est normal selon x_2 parmi x_3 selon la norme x_4	x_1 : valeur. x_2 : propriété/quantité. x_3 : ensemble
cnebo	gismu   	-neb-   	-ne'o-	      	x_1 est le cou de x_2	métaphore : un point relativement étroit
cnemu	gismu   	-nem-   	-ne'u-	      	x_1 récompense x_2 pour x_3 avec la récompense x_4	x_1 : agent. x_3 : évènement/propriété
cnici	gismu   	-nic-		      	x_1 est ordonné selon x_2	x_2 : propriété/quantité
cnino	gismu   	-nin-   	-ni'o-	      	x_1 est nouveau pour l'observateur x_2 par le trait x_3 selon la norme x_4 ; x_1 est une nouveauté
cnisa	gismu   	-nis-		      	x_1 est du plomb	métaphore : métal lourd, malléable, mou
cnita	gismu   	-nit-   	-ni'a-	      	x_1 est sous x_2 dans le référentiel x_3
cokcu	gismu   	-cko-		      	x_1 absorbe x_2 depuis x_3 dans x_4 ; x_1 est un absorbant
condi	gismu   	-con-   	-cno-   	-coi-      	x_1 est profond en x_2 s'éloignant du point de référence x_3 selon la norme x_4	x_2 : direction/propriété
cortu	gismu   	-cor-   	-cro-	      	x_1 sent la douleur au point x_2
cpacu	gismu   	-cpa-		      	x_1 obtient x_2 provenant de la source x_3	pas d'implication de propriétaire antérieur
cpana	gismu			      	x_1 est sur la surface supérieure de x_2 dans le référentiel x_3
cpare	gismu   	-par-		      	x_1 grimpe sur la surface x_2 en direction de x_3 utilisant x_4	x_4 : membres/outils
cpedu	gismu   	-cpe-		      	x_1 sollicite x_2 de x_3 de la manière x_4
cpina	gismu			      	x_1 est âcre pour le sens x_2
cradi	gismu			      	x_1 transmet par ondes radio x_2 via x_3 au récepteur x_4	x_3 : station/fréquence
crane	gismu   	-cra-		      	x_1 est devant x_2 dans le référentiel x_3
creka	gismu   	-cek-		      	x_1 est une chemise, de matériau x_2	vêtement du haut du corps - pas forcément à manche ou à boutons
crepu	gismu   	-rep-		      	x_1 récolte x_2 de la source x_3	x_1 : agent. x_2 : objets/produits/récoltes
cribe	gismu   	-rib-		      	x_1 est un ours de type x_2
crida	gismu   	-rid-		      	x_1 est une fée du mythe x_2	humanoïde imaginaire/de mythes fée/elfe/gnome/lutin/gobelin
crino	gismu   	-ri'o-		      	x_1 est vert	adjectif de couleur
cripu	gismu   	-rip-		      	x_1 est un pont au-dessus de x_2 entre x_3 et x_4	non ordonné, généralement la destination en premier
crisa	gismu   	-cis-		      	x_1 est l'été de l'année x_2 au lieu x_3
critu	gismu			      	x_1 est l'automne de l'année x_2 au lieu x_3	saison de récolte/refroidissement
ctaru	gismu			      	x_1 est une marée de x_2 causé par x_3
ctebi	gismu   	-teb-		      	x_1 est une lèvre de l'orifice x_2 du corps x_3	adjectif : x_1 est labial
cteki	gismu   	-tek-   	-ce'i-	      	x_1 est une taxe sur x_2 imposé à x_3 par l'autorité x_4	x_2 : biens/services/évènement
ctile	gismu			      	x_1 est du pétrole provenant de la source x_2
ctino	gismu   	-ti'o-		      	x_1 est une ombre de l'objet x_2, produite par x_3	x_3 : lumière/source d'énergie
ctuca	gismu   	-ctu-		      	x_1 enseigne au public x_2 les données x_3 sur le sujet x_4 employant la méthode x_5	x_3 : énoncé idées/méthodes/culture. x_5 : évènement
cukla	gismu   	-cuk-		      	x_1 est rond	x_1 est un cercle forme bidimensionnelle disque/cercle/anneau
cukta	gismu   	-cku-		      	x_1 est un livre contenant l'oeuvre x_2 de l'auteur x_3 destiné au public x_4 contenu dans le médium x_5
culno	gismu   	-clu-		      	x_1 est plein de x_2
cumki	gismu   	-cum-   	-cu'i-	      	x_1 est possible sous les conditions x_2 ; x_1 peut avoir lieu ; x_1 est possible	x_1 : évènement/état/propriété
cumla	gismu   	-cul-		      	x_1 est humble à propos de x_2 ; x_1 affiche sa modestie sur x_2	x_2 : abstraction
cunmi	gismu			      	x_1 est du millet de type x_2 grain
cunso	gismu   	-cun-   	-cu'o-	      	x_1 est aléatoire sous les conditions x_2, avec la probabilité x_3
cuntu	gismu   	-cu'u-		      	x_1 est une affaire impliquant x_2 ; x_1 est l'affaire de x_2 activité organisée	x_2 : masse de personne
cupra	gismu   	-pra-		      	x_1 produit x_2 par le processus x_3
curmi	gismu   	-cru-		      	x_1 permet x_2 sous les conditions x_3 ; x_1 donne le droit de x_2	x_1 : agent. x_2 : évènement
curnu	gismu   	-cur-		      	x_1 est un ver de type x_2 animal invertébré
curve	gismu   	-cuv-		      	x_1 est pur selon la propriété x_2
cusku	gismu   	-cus-   	-sku-	      	x_1 exprime x_2 au public x_3 via le medium x_4
cutci	gismu   	-cuc-		      	x_1 est une chaussure couvrant le pied x_2, de matériau x_3
cutne	gismu   	-cut-		      	x_1 est le buste de x_2
cuxna	gismu   	-cux-   	-cu'a-	      	x_1 sélectionne x_2 depuis l'ensemble x_3	x_3 : ensemble complet
dacru	gismu   	-dac-		      	x_1 est un tiroir dans la structure x_2, contenant x_3 un compartiment coulissant
dacti	gismu   	-dai-		      	x_1 est un objet matériel endurant dans l'espace-temps ; x_1 est une chose
dadjo	gismu   	-daj-		      	x_1 est taoïste dans l'aspect x_2
dakfu	gismu   	-dak-		      	x_1 coupe x_2, avec une lame de matériau x_3 outil coupant
dakli	gismu			      	x_1 est un sac de contenu x_2, de matériau x_3
damba	gismu   	-dab-   	-da'a-	      	x_1 se bat avec x_2 à propos de x_3 ; x_1 est un combattant	x_3 : abstraction
damri	gismu			      	x_1 est un tambour ayant pour baguette x_2 instrument de musique de type percussion
dandu	gismu   	-dad-		      	x_1 est suspendu à x_2 avec le lien x_3
danfu	gismu   	-daf-		      	x_1 est une solution au problème x_2
danlu	gismu   	-dal-   	-da'u-	      	x_1 est un animal de l'espèce x_2 ; x_1 est biologiquement animé
danmo	gismu   	-dam-		      	x_1 est de la fumée provenant de x_2
danre	gismu   	-da'e-		      	x_1 applique une pression sur x_2	x_1 : force
dansu	gismu			      	x_1 danse sur l'accompagnement x_2	x_1 : individualité/masse
danti	gismu   	-dan-		      	x_1 est un projectile balistique destiné à x_2	x_2 : pistolet/lanceur/propulseur
daplu	gismu   	-plu-		      	x_1 est une île ayant la propriété x_2 dans x_3 ; x_1 est insulaire
dapma	gismu   	-dap-		      	x_1 condamne x_2 à x_3 malédiction	x_3 : évènement
dargu	gismu   	-dag-		      	x_1 est une route menant à x_2 depuis x_3 avec l'itinéraire x_4	x_2/x_3 peut ne pas être ordonné
darlu	gismu   	-dau-		      	x_1 plaide x_2 contre x_3 un adversaire n'est pas requis	x_2 : position/cause. x_3 : position/cause
darno	gismu   	-dar-   	-da'o-	      	x_1 est loin de x_2 selon la propriété x_3
darsi	gismu			      	x_1 se montre audacieux dans x_2 ; x_1 ose x_2	x_2 : évènement/propriété/activité
darxi	gismu   	-dax-   	-da'i-	      	x_1 frappe x_2 avec x_3 à l'endroit x_4	x_3 : instrument/partie du corps
daski	gismu			      	x_1 est une poche de x_2	x_2 : vêtement/article
dasni	gismu   	-das-		      	x_1 est habillé avec x_2, de type x_3	x_2 : vêtement/habillement
daspo	gismu   	-spo-		      	x_1 détruit x_2 ; x_1 est destructeur	x_1 : évènement
dasri	gismu   	-sri-		      	x_1 est une bande de matériau x_2
datka	gismu			      	x_1 est un canard de type x_2
datni	gismu			      	x_1 est une donnée sur x_2 obtenue par la méthode x_3	x_1 : fait/mesure
decti	gismu   	-dec-		      	x_1 est un dixième (10^{-1}) de x_2 en x_3	x_3 : unité par défaut dimension/aspect
degji	gismu   	-deg-		      	x_1 est un doigt du membre x_2 du corps x_3	métaphore : péninsule
dejni	gismu   	-dej-		      	x_1 doit x_2 par dette au créditeur x_3 en retour de x_4 ; x_1 est débiteur	x_4 : service, emprunt
dekpu	gismu			      	x_1 est x_2 unités de volume local, de standard x_3, de sous-unité x_4	x_2 : 1 par défaut ;  non métrique ; par exemple : demi boisseau
dekto	gismu   	-dek-		      	x_1 est dix x_2 en x_3 10	x_3 : unité par défaut dimension/aspect
delno	gismu   	-del-   	-de'o-	      	x_1 est x_2 candela selon le standard x_3	x_2 : 1 par défaut
dembi	gismu   	-deb-		      	x_1 est un pois de la plante x_2
denci	gismu   	-den-   	-de'i-	      	x_1 est une dent de x_2	adjectif : x_1 est dentaire
denmi	gismu   	-dem-		      	x_1 est dense en propriété x_2 à l'endroit x_3
denpa	gismu   	-dep-   	-de'a-	      	x_1 attend x_2 à l'état x_3 avant de continuer x_4	x_4 : activité/processus
dertu	gismu   	-der-   	-de'u-	      	x_1 est de la terre venant de x_2 de composition x_3
derxi	gismu   	-dre-		      	x_1 est un tas de matériaux x_2 à l'endroit x_3
desku	gismu   	-des-		      	x_1 tremble sous la force x_2
detri	gismu   	-det-		      	x_1 est la date de x_2, à l'endroit x_3, selon le calendrier x_4	x_2 : évènement/état ; (jour : semaine : mois : année)
dicra	gismu   	-dir-		      	x_1 stoppe x_2 à cause de la qualité x_3	x_1 : évènement. x_2 : objet/évènement/processus
dikca	gismu   	-dic-		      	x_1 est de l'éléctricité sur x_2 de quantité x_3	x_3 : négative par défaut
diklo	gismu   	-klo-		      	x_1 est local à x_2 ; x_1 est confiné à l'endroit x_2 dans l'intervalle x_3
dikni	gismu   	-dik-		      	x_1 est cyclique selon x_2 ayant pour période x_3	x_2 : propriété/activité
